attributes,datatype,date,station,value
",,7,",SNOW,2017-01-01T00:00:00,GHCND:USC00329421,25
"T,,7,1700",PRCP,2017-01-01T00:00:00,GHCND:USC00329430,0
",,7,",SNOW,2017-01-01T00:00:00,GHCND:USC00329430,13
",,7,1800",SNWD,2017-01-01T00:00:00,GHCND:USC00329430,356
",,7,1700",TMAX,2017-01-01T00:00:00,GHCND:USC00329430,-22
",,7,1700",TMIN,2017-01-01T00:00:00,GHCND:USC00329430,-139
",,7,1700",TOBS,2017-01-01T00:00:00,GHCND:USC00329430,-72
",,W,",AWND,2017-01-01T00:00:00,GHCND:USW00094014,54
",,W,2400",PRCP,2017-01-01T00:00:00,GHCND:USW00094014,15
"H,,S,",TAVG,2017-01-01T00:00:00,GHCND:USW00094014,-77
",,W,2400",TMAX,2017-01-01T00:00:00,GHCND:USW00094014,-60
",,W,2400",TMIN,2017-01-01T00:00:00,GHCND:USW00094014,-127
",,W,",WDF2,2017-01-01T00:00:00,GHCND:USW00094014,20
",,W,",WDF5,2017-01-01T00:00:00,GHCND:USW00094014,20
",,W,",WSF2,2017-01-01T00:00:00,GHCND:USW00094014,81
",,W,",WSF5,2017-01-01T00:00:00,GHCND:USW00094014,98
",,W,",WT01,2017-01-01T00:00:00,GHCND:USW00094014,1
",,W,",WT08,2017-01-01T00:00:00,GHCND:USW00094014,1
",,7,",DAPR,2017-01-02T00:00:00,GHCND:USC00329421,2
",,7,",MDPR,2017-01-02T00:00:00,GHCND:USC00329421,91
",,7,",SNOW,2017-01-02T00:00:00,GHCND:USC00329421,76
",,7,1700",PRCP,2017-01-02T00:00:00,GHCND:USC00329430,254
",,7,",SNOW,2017-01-02T00:00:00,GHCND:USC00329430,191
",,7,1800",SNWD,2017-01-02T00:00:00,GHCND:USC00329430,533
",,7,1700",TMAX,2017-01-02T00:00:00,GHCND:USC00329430,-72
",,7,1700",TMIN,2017-01-02T00:00:00,GHCND:USC00329430,-206
",,7,1700",TOBS,2017-01-02T00:00:00,GHCND:USC00329430,-133
",,W,",AWND,2017-01-02T00:00:00,GHCND:USW00094014,70
",,W,2400",PRCP,2017-01-02T00:00:00,GHCND:USW00094014,41
"H,,S,",TAVG,2017-01-02T00:00:00,GHCND:USW00094014,-137
",,W,2400",TMAX,2017-01-02T00:00:00,GHCND:USW00094014,-127
",,W,2400",TMIN,2017-01-02T00:00:00,GHCND:USW00094014,-199
",,W,",WDF2,2017-01-02T00:00:00,GHCND:USW00094014,360
",,W,",WDF5,2017-01-02T00:00:00,GHCND:USW00094014,360
",,W,",WSF2,2017-01-02T00:00:00,GHCND:USW00094014,103
",,W,",WSF5,2017-01-02T00:00:00,GHCND:USW00094014,130
",,W,",WT01,2017-01-02T00:00:00,GHCND:USW00094014,1
"T,,7,0700",PRCP,2017-01-03T00:00:00,GHCND:USC00329421,0
"T,,7,",SNOW,2017-01-03T00:00:00,GHCND:USC00329421,0
",,7,1700",PRCP,2017-01-03T00:00:00,GHCND:USC00329430,0
",,7,",SNOW,2017-01-03T00:00:00,GHCND:USC00329430,0
",,7,1800",SNWD,2017-01-03T00:00:00,GHCND:USC00329430,533
",,7,1700",TMAX,2017-01-03T00:00:00,GHCND:USC00329430,-133
",,7,1700",TMIN,2017-01-03T00:00:00,GHCND:USC00329430,-261
",,7,1700",TOBS,2017-01-03T00:00:00,GHCND:USC00329430,-200
",,W,",AWND,2017-01-03T00:00:00,GHCND:USW00094014,42
"T,,W,2400",PRCP,2017-01-03T00:00:00,GHCND:USW00094014,0
"H,,S,",TAVG,2017-01-03T00:00:00,GHCND:USW00094014,-207
",,W,2400",TMAX,2017-01-03T00:00:00,GHCND:USW00094014,-199
",,W,2400",TMIN,2017-01-03T00:00:00,GHCND:USW00094014,-243
",,W,",WDF2,2017-01-03T00:00:00,GHCND:USW00094014,340
",,W,",WDF5,2017-01-03T00:00:00,GHCND:USW00094014,330
",,W,",WSF2,2017-01-03T00:00:00,GHCND:USW00094014,76
",,W,",WSF5,2017-01-03T00:00:00,GHCND:USW00094014,89
",,W,",WT01,2017-01-03T00:00:00,GHCND:USW00094014,1
",,W,",WT08,2017-01-03T00:00:00,GHCND:USW00094014,1
"T,,7,0700",PRCP,2017-01-04T00:00:00,GHCND:USC00329421,0
"T,,7,",SNOW,2017-01-04T00:00:00,GHCND:USC00329421,0
"T,,7,1700",PRCP,2017-01-04T00:00:00,GHCND:USC00329430,0
"T,,7,",SNOW,2017-01-04T00:00:00,GHCND:USC00329430,0
",,7,1800",SNWD,2017-01-04T00:00:00,GHCND:USC00329430,533
",,7,1700",TMAX,2017-01-04T00:00:00,GHCND:USC00329430,-183
