attributes,datatype,date,station,value
",,N,",PRCP,2017-01-01T00:00:00,GHCND:US1TXCLY001,0
",,N,",SNOW,2017-01-01T00:00:00,GHCND:US1TXCLY001,0
",,N,",PRCP,2017-01-01T00:00:00,GHCND:US1TXWT0013,0
",,N,",SNOW,2017-01-01T00:00:00,GHCND:US1TXWT0013,0
",,N,",PRCP,2017-01-01T00:00:00,GHCND:US1TXWT0015,0
",,N,",SNOW,2017-01-01T00:00:00,GHCND:US1TXWT0015,0
",,W,",AWND,2017-01-01T00:00:00,GHCND:USW00013966,36
",,W,2400",PRCP,2017-01-01T00:00:00,GHCND:USW00013966,0
",,W,",SNOW,2017-01-01T00:00:00,GHCND:USW00013966,0
",,W,",SNWD,2017-01-01T00:00:00,GHCND:USW00013966,0
"H,,S,",TAVG,2017-01-01T00:00:00,GHCND:USW00013966,76
",,W,2400",TMAX,2017-01-01T00:00:00,GHCND:USW00013966,189
",,W,2400",TMIN,2017-01-01T00:00:00,GHCND:USW00013966,17
",,W,",WDF2,2017-01-01T00:00:00,GHCND:USW00013966,200
",,W,",WDF5,2017-01-01T00:00:00,GHCND:USW00013966,200
",,W,",WSF2,2017-01-01T00:00:00,GHCND:USW00013966,63
",,W,",WSF5,2017-01-01T00:00:00,GHCND:USW00013966,72
",,N,",PRCP,2017-01-02T00:00:00,GHCND:US1TXCLY001,0
",,N,",SNOW,2017-01-02T00:00:00,GHCND:US1TXCLY001,0
",,N,",PRCP,2017-01-02T00:00:00,GHCND:US1TXWT0013,3
",,N,",PRCP,2017-01-02T00:00:00,GHCND:US1TXWT0015,3
",,W,",AWND,2017-01-02T00:00:00,GHCND:USW00013966,47
",,W,2400",PRCP,2017-01-02T00:00:00,GHCND:USW00013966,3
",,W,",SNOW,2017-01-02T00:00:00,GHCND:USW00013966,0
",,W,",SNWD,2017-01-02T00:00:00,GHCND:USW00013966,0
"H,,S,",TAVG,2017-01-02T00:00:00,GHCND:USW00013966,133
