attributes,datatype,date,station,value
",,N,",PRCP,2018-01-01T00:00:00,GHCND:US1VABD0020,0
",,N,",PRCP,2018-01-01T00:00:00,GHCND:US1VABD0026,0
",,N,",PRCP,2018-01-01T00:00:00,GHCND:US1VAFR0014,0
",,N,",SNOW,2018-01-01T00:00:00,GHCND:US1VAFR0014,0
",,N,",PRCP,2018-01-01T00:00:00,GHCND:US1VAFR0015,0
",,N,",SNOW,2018-01-01T00:00:00,GHCND:US1VAFR0015,0
",,N,",PRCP,2018-01-01T00:00:00,GHCND:US1VARN0001,0
",,N,",SNOW,2018-01-01T00:00:00,GHCND:US1VARN0001,0
",,N,",PRCP,2018-01-01T00:00:00,GHCND:US1VARN0003,0
",,N,",PRCP,2018-01-01T00:00:00,GHCND:US1VARN0005,0
",,N,",SNOW,2018-01-01T00:00:00,GHCND:US1VARN0005,0
",,N,",PRCP,2018-01-01T00:00:00,GHCND:US1VARN0013,0
",,N,",SNOW,2018-01-01T00:00:00,GHCND:US1VARN0013,0
",,7,0700",PRCP,2018-01-01T00:00:00,GHCND:USC00441999,0
",,7,",SNOW,2018-01-01T00:00:00,GHCND:USC00441999,0
",,7,0700",SNWD,2018-01-01T00:00:00,GHCND:USC00441999,0
",,7,0700",TMAX,2018-01-01T00:00:00,GHCND:USC00441999,-100
",,7,0700",TMIN,2018-01-01T00:00:00,GHCND:USC00441999,-200
",,7,0700",TOBS,2018-01-01T00:00:00,GHCND:USC00441999,-194
",,7,0700",PRCP,2018-01-01T00:00:00,GHCND:USC00447278,0
",,7,",SNOW,2018-01-01T00:00:00,GHCND:USC00447278,0
",,7,0700",SNWD,2018-01-01T00:00:00,GHCND:USC00447278,0
",,7,0700",TMAX,2018-01-01T00:00:00,GHCND:USC00447278,-61
",,7,0700",TMIN,2018-01-01T00:00:00,GHCND:USC00447278,-139
",,7,0700",TOBS,2018-01-01T00:00:00,GHCND:USC00447278,-117
",,W,",AWND,2018-01-01T00:00:00,GHCND:USW00013741,45
",,W,2400",PRCP,2018-01-01T00:00:00,GHCND:USW00013741,0
",,W,",SNOW,2018-01-01T00:00:00,GHCND:USW00013741,0
",,W,2400",SNWD,2018-01-01T00:00:00,GHCND:USW00013741,0
"H,,S,",TAVG,2018-01-01T00:00:00,GHCND:USW00013741,-82
",,W,2400",TMAX,2018-01-01T00:00:00,GHCND:USW00013741,-43
",,W,2400",TMIN,2018-01-01T00:00:00,GHCND:USW00013741,-127
",,W,",WDF2,2018-01-01T00:00:00,GHCND:USW00013741,310
",,W,",WDF5,2018-01-01T00:00:00,GHCND:USW00013741,310
",,W,",WSF2,2018-01-01T00:00:00,GHCND:USW00013741,94
",,W,",WSF5,2018-01-01T00:00:00,GHCND:USW00013741,116
",,N,",PRCP,2018-01-02T00:00:00,GHCND:US1VABD0026,0
",,N,",PRCP,2018-01-02T00:00:00,GHCND:US1VAFR0014,0
",,N,",SNOW,2018-01-02T00:00:00,GHCND:US1VAFR0014,0
",,N,",PRCP,2018-01-02T00:00:00,GHCND:US1VAFR0015,0
",,N,",SNOW,2018-01-02T00:00:00,GHCND:US1VAFR0015,0
",,N,",PRCP,2018-01-02T00:00:00,GHCND:US1VARN0001,0
